Order Date,Due Date,Ship Date,Order Number,Product ID,Customer ID,Territory ID,Order Line Item,Order Quantity,Product Cost,Retail Price
00:00.0,00:00.0,00:00.0,SO55922,488,16519,9,2,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO55923,355,12216,10,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO55923,485,12216,10,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO55923,487,12216,10,3,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO55923,222,12216,10,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55924,363,11587,7,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO55924,537,11587,7,2,1,13.09,35
00:00.0,00:00.0,00:00.0,SO55924,480,11587,7,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO55924,486,11587,7,4,1,59.466,159
00:00.0,00:00.0,00:00.0,SO55925,363,13770,8,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO55925,477,13770,8,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55925,478,13770,8,3,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO55926,577,12007,9,1,1,755.1508,1214.85
00:00.0,00:00.0,00:00.0,SO55926,530,12007,9,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55926,541,12007,9,3,1,10.8423,28.99
00:00.0,00:00.0,00:00.0,SO55926,217,12007,9,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55927,477,11981,1,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55927,479,11981,1,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO55927,473,11981,1,3,1,23.749,63.5
00:00.0,00:00.0,00:00.0,SO55928,528,18278,9,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55928,536,18278,9,2,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO55928,214,18278,9,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55928,491,18278,9,4,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO55929,538,19625,9,1,1,8.0373,21.49
00:00.0,00:00.0,00:00.0,SO55929,480,19625,9,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO55930,538,19572,9,1,1,8.0373,21.49
00:00.0,00:00.0,00:00.0,SO55930,480,19572,9,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO55931,536,15024,9,1,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO55931,528,15024,9,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55931,217,15024,9,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55932,583,11412,8,1,1,1082.51,1700.99
00:00.0,00:00.0,00:00.0,SO55932,222,11412,8,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55932,225,11412,8,3,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO55933,590,15638,10,1,1,419.7784,769.49
00:00.0,00:00.0,00:00.0,SO55933,528,15638,10,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55933,536,15638,10,3,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO55933,480,15638,10,4,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO55934,530,28126,4,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55934,225,28126,4,2,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO55935,237,28595,4,1,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO55936,529,27478,4,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO55936,538,27478,4,2,1,8.0373,21.49
00:00.0,00:00.0,00:00.0,SO55936,480,27478,4,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO55937,536,23044,1,1,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO55937,528,23044,1,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55937,480,23044,1,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO55938,478,21632,4,1,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO55938,477,21632,4,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55939,475,20290,4,1,1,26.1763,69.99
00:00.0,00:00.0,00:00.0,SO55939,488,20290,4,2,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO55940,474,20120,1,1,1,26.1763,69.99
00:00.0,00:00.0,00:00.0,SO55940,234,20120,1,2,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO55941,475,19233,4,1,1,26.1763,69.99
00:00.0,00:00.0,00:00.0,SO55942,477,17031,4,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55942,225,17031,4,2,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO55943,528,16238,4,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55943,484,16238,4,2,1,2.9733,7.95
00:00.0,00:00.0,00:00.0,SO55944,528,18182,8,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55945,535,16326,8,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO55946,529,26392,8,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO55946,538,26392,8,2,1,8.0373,21.49
00:00.0,00:00.0,00:00.0,SO55946,222,26392,8,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55947,541,14172,10,1,1,10.8423,28.99
00:00.0,00:00.0,00:00.0,SO55947,530,14172,10,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55947,480,14172,10,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO55948,528,11695,4,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55948,537,11695,4,2,1,13.09,35
00:00.0,00:00.0,00:00.0,SO55948,222,11695,4,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55949,478,13533,10,1,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO55949,477,13533,10,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55949,488,13533,10,3,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO55950,485,13195,4,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO55950,234,13195,4,2,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO55951,491,11581,7,1,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO55952,214,11426,8,1,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55953,583,16925,4,1,1,1082.51,1700.99
00:00.0,00:00.0,00:00.0,SO55953,529,16925,4,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO55953,539,16925,4,3,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO55953,217,16925,4,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55954,600,21939,6,1,1,294.5797,539.99
00:00.0,00:00.0,00:00.0,SO55954,478,21939,6,2,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO55954,214,21939,6,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55955,580,16974,1,1,1,1082.51,1700.99
00:00.0,00:00.0,00:00.0,SO55955,529,16974,1,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO55955,539,16974,1,3,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO55956,357,13174,1,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO55956,485,13174,1,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO55956,214,13174,1,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55957,361,11132,6,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO55957,528,11132,6,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55957,537,11132,6,3,1,13.09,35
00:00.0,00:00.0,00:00.0,SO55957,485,11132,6,4,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO55957,478,11132,6,5,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO55957,477,11132,6,6,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55958,578,17985,8,1,1,755.1508,1214.85
00:00.0,00:00.0,00:00.0,SO55958,477,17985,8,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55958,479,17985,8,3,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO55958,463,17985,8,4,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO55959,573,29196,9,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO55959,490,29196,9,2,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO55960,376,19095,9,1,1,1554.9479,2443.35
00:00.0,00:00.0,00:00.0,SO55960,214,19095,9,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55961,363,12000,9,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO55961,478,12000,9,2,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO55961,477,12000,9,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55962,353,12002,9,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO55962,537,12002,9,2,1,13.09,35
00:00.0,00:00.0,00:00.0,SO55962,480,12002,9,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO55963,574,24809,4,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO55963,222,24809,4,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55964,575,24815,4,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO55964,490,24815,4,2,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO55965,604,22878,1,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO55965,477,22878,1,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55965,479,22878,1,3,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO55966,604,21352,6,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO55966,477,21352,6,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55966,479,21352,6,3,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO55967,225,22048,4,1,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO55967,604,22048,4,2,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO55968,357,12215,10,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO55968,537,12215,10,2,1,13.09,35
00:00.0,00:00.0,00:00.0,SO55968,480,12215,10,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO55969,357,13256,8,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO55969,478,13256,8,2,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO55969,477,13256,8,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55969,217,13256,8,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55970,361,11610,10,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO55970,485,11610,10,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO55971,484,11880,1,1,1,2.9733,7.95
00:00.0,00:00.0,00:00.0,SO55972,528,13639,9,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55972,535,13639,9,2,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO55972,214,13639,9,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55973,528,11045,9,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55973,535,11045,9,2,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO55973,222,11045,9,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55974,539,16692,9,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO55975,538,20602,9,1,1,8.0373,21.49
00:00.0,00:00.0,00:00.0,SO55975,529,20602,9,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO55975,487,20602,9,3,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO55976,222,13045,9,1,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55977,489,17254,9,1,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO55978,374,16390,8,1,1,1554.9479,2443.35
00:00.0,00:00.0,00:00.0,SO55978,540,16390,8,2,1,12.1924,32.6
00:00.0,00:00.0,00:00.0,SO55979,378,23906,8,1,1,1554.9479,2443.35
00:00.0,00:00.0,00:00.0,SO55980,376,12332,7,1,1,1554.9479,2443.35
00:00.0,00:00.0,00:00.0,SO55980,529,12332,7,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO55980,540,12332,7,3,1,12.1924,32.6
00:00.0,00:00.0,00:00.0,SO55980,480,12332,7,4,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO55981,529,11127,4,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO55982,529,11176,6,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO55982,539,11176,6,2,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO55982,214,11176,6,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55983,535,25929,1,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO55983,480,25929,1,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO55984,529,24772,4,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO55984,540,24772,4,2,1,12.1924,32.6
00:00.0,00:00.0,00:00.0,SO55984,486,24772,4,3,1,59.466,159
00:00.0,00:00.0,00:00.0,SO55985,528,23728,4,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55985,536,23728,4,2,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO55985,217,23728,4,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55986,528,23496,1,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55986,536,23496,1,2,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO55986,217,23496,1,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55987,478,12196,6,1,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO55987,477,12196,6,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55987,217,12196,6,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55988,478,20410,1,1,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO55988,477,20410,1,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55988,214,20410,1,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55989,476,28589,6,1,1,26.1763,69.99
00:00.0,00:00.0,00:00.0,SO55990,474,18602,4,1,1,26.1763,69.99
00:00.0,00:00.0,00:00.0,SO55990,231,18602,4,2,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO55991,477,18657,4,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55992,477,18358,4,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55992,214,18358,4,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55993,477,17339,1,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55994,528,25620,6,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55994,222,25620,6,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55995,485,13923,4,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO55995,222,13923,4,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55996,540,28379,7,1,1,12.1924,32.6
00:00.0,00:00.0,00:00.0,SO55996,529,28379,7,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO55996,467,28379,7,3,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO55997,535,15673,7,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO55997,528,15673,7,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55997,222,15673,7,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO55998,539,19512,10,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO55998,529,19512,10,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO55998,487,19512,10,3,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO55998,480,19512,10,4,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO55999,536,20909,10,1,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO55999,528,20909,10,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO55999,217,20909,10,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO56000,477,22475,10,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56000,222,22475,10,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO56000,237,22475,10,3,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO56000,482,22475,10,4,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO56001,529,27939,10,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO56001,214,27939,10,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO56001,489,27939,10,3,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO56002,541,12733,10,1,1,10.8423,28.99
00:00.0,00:00.0,00:00.0,SO56002,530,12733,10,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56003,530,16453,10,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56003,480,16453,10,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO56004,530,12741,8,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56004,217,12741,8,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO56005,234,12319,8,1,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO56005,465,12319,8,2,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO56006,353,13249,6,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO56006,537,13249,6,2,1,13.09,35
00:00.0,00:00.0,00:00.0,SO56006,480,13249,6,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO56007,363,12934,4,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO56007,537,12934,4,2,1,13.09,35
00:00.0,00:00.0,00:00.0,SO56007,528,12934,4,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56007,214,12934,4,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO56008,376,17279,9,1,1,1554.9479,2443.35
00:00.0,00:00.0,00:00.0,SO56009,372,19561,9,1,1,1554.9479,2443.35
00:00.0,00:00.0,00:00.0,SO56010,361,11989,9,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO56010,485,11989,9,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO56010,473,11989,9,3,1,23.749,63.5
00:00.0,00:00.0,00:00.0,SO56011,579,23306,6,1,1,755.1508,1214.85
00:00.0,00:00.0,00:00.0,SO56011,217,23306,6,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO56012,579,25383,1,1,1,755.1508,1214.85
00:00.0,00:00.0,00:00.0,SO56012,479,25383,1,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO56012,477,25383,1,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56013,388,19743,1,1,1,713.0798,1120.49
00:00.0,00:00.0,00:00.0,SO56013,231,19743,1,2,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO56013,467,19743,1,3,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO56014,384,20162,8,1,1,713.0798,1120.49
00:00.0,00:00.0,00:00.0,SO56014,225,20162,8,2,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO56014,490,20162,8,3,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO56015,382,19426,7,1,1,713.0798,1120.49
00:00.0,00:00.0,00:00.0,SO56015,222,19426,7,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO56016,605,12384,8,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO56016,477,12384,8,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56016,479,12384,8,3,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO56016,463,12384,8,4,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO56017,606,22522,8,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO56018,584,26211,10,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO56018,538,26211,10,2,1,8.0373,21.49
00:00.0,00:00.0,00:00.0,SO56018,529,26211,10,3,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO56019,578,12037,9,1,1,755.1508,1214.85
00:00.0,00:00.0,00:00.0,SO56019,217,12037,9,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO56020,384,24910,9,1,1,713.0798,1120.49
00:00.0,00:00.0,00:00.0,SO56020,488,24910,9,2,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO56020,225,24910,9,3,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO56021,361,12298,8,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO56021,478,12298,8,2,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO56021,217,12298,8,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO56021,234,12298,8,4,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO56021,465,12298,8,5,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO56022,477,12366,1,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56022,479,12366,1,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO56023,485,23522,9,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO56023,222,23522,9,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO56023,471,23522,9,3,1,23.749,63.5
00:00.0,00:00.0,00:00.0,SO56024,214,13043,9,1,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO56024,488,13043,9,2,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO56025,237,14067,9,1,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO56026,489,19589,9,1,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO56026,225,19589,9,2,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO56027,372,20054,10,1,1,1554.9479,2443.35
00:00.0,00:00.0,00:00.0,SO56027,529,20054,10,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO56027,540,20054,10,3,1,12.1924,32.6
00:00.0,00:00.0,00:00.0,SO56027,486,20054,10,4,1,59.466,159
00:00.0,00:00.0,00:00.0,SO56028,378,23921,8,1,1,1554.9479,2443.35
00:00.0,00:00.0,00:00.0,SO56028,477,23921,8,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56028,479,23921,8,3,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO56028,484,23921,8,4,1,2.9733,7.95
00:00.0,00:00.0,00:00.0,SO56029,488,11215,6,1,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO56030,480,28300,1,1,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO56031,535,26452,4,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO56031,222,26452,4,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO56032,530,11215,6,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56033,540,16717,6,1,1,12.1924,32.6
00:00.0,00:00.0,00:00.0,SO56033,529,16717,6,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO56033,480,16717,6,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO56034,529,24513,4,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO56034,540,24513,4,2,1,12.1924,32.6
00:00.0,00:00.0,00:00.0,SO56034,480,24513,4,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO56035,535,26181,1,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO56035,528,26181,1,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56035,480,26181,1,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO56036,528,11808,6,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56036,536,11808,6,2,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO56036,214,11808,6,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO56037,528,11203,6,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56037,536,11203,6,2,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO56037,480,11203,6,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO56038,536,23826,4,1,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO56038,480,23826,4,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO56039,528,11651,6,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56039,536,11651,6,2,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO56040,536,17481,6,1,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO56040,528,17481,6,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56040,217,17481,6,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO56041,536,23064,1,1,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO56042,477,14633,6,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56042,478,14633,6,2,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO56042,481,14633,6,3,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO56043,477,20438,4,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56043,478,20438,4,2,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO56043,487,20438,4,3,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO56044,478,11200,6,1,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO56044,477,11200,6,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56044,487,11200,6,3,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO56044,484,11200,6,4,1,2.9733,7.95
00:00.0,00:00.0,00:00.0,SO56045,477,16980,1,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56045,217,16980,1,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO56046,537,18165,10,1,1,13.09,35
00:00.0,00:00.0,00:00.0,SO56046,528,18165,10,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56046,480,18165,10,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO56047,538,21122,7,1,1,8.0373,21.49
00:00.0,00:00.0,00:00.0,SO56047,480,21122,7,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO56047,483,21122,7,3,1,44.88,120
00:00.0,00:00.0,00:00.0,SO56048,528,13267,6,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56048,537,13267,6,2,1,13.09,35
00:00.0,00:00.0,00:00.0,SO56048,217,13267,6,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO56049,537,12099,1,1,1,13.09,35
00:00.0,00:00.0,00:00.0,SO56050,528,11694,4,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO56050,537,11694,4,2,1,13.09,35
00:00.0,00:00.0,00:00.0,SO56050,222,11694,4,3,1,13.0863,34.99
